input,billed
7631,5209
12634,7085
12380,9059
8367,5571
5196,3807
3283,2078
6942,4598
386,265
33921,22991
735,347
7571,6199
666,475
1669,1058
480,339
751,549
1250,813
12455,10902
7024,5980
8612,7868
24862,18777
19648,13460
8944,7951
13298,6591
48414,41330
17957,13154
21615,16574
26213,17852
17058,12075
3584,3085
16296,12658
26926,21905
20638,15888
12560,10298
16434,15534
33291,28710
27893,24538
6256,5405
7936,6508
12143,10092
4869,4309
22584,19325
2723,2398
85737,68441
13270,11566
33310,29479
23972,18603
3840,3160
18067,16336
9818,8675
28171,21209
19738,17254
19708,14712
23150,16908
17960,13891
110961,94268
